,chain,chain_price,voter,rank,token,asset_value,voting_power,commission,jailed,record_time
2037211,coreum,0.098646,,53,0,0.0,0.0,0.04,True,1699833600000
2037212,coreum,0.096217,bitrue,1,26241148232678,2524844559503.579,0.107337,0.01,False,1699790400000
2037213,coreum,0.096217,zenlounge,2,21961868382681,2113105090176.4175,0.089833,0.02,False,1699790400000
2037214,coreum,0.096217,cosmostation,3,20719929939230,1993609498962.8928,0.084753,0.05,False,1699790400000
2037215,coreum,0.096217,007coreum,4,17492767621951,1683101622281.2593,0.071553,0.005,False,1699790400000
2037216,coreum,0.096217,informalsystems,5,8530928673044,820820364134.2745,0.034895,0.05,False,1699790400000
2037217,coreum,0.096217,macyandfoster,6,8313841616975,799932898860.4835,0.034007,0.0025,False,1699790400000
2037218,coreum,0.096217,solonation,7,7841710148469,754505825355.2417,0.032076,0.01,False,1699790400000
2037219,coreum,0.096217,stakewolle.com,8,7654682746874,736510609855.9756,0.031311,0.05,False,1699790400000
2037220,coreum,0.096217,huobi,9,6259669567157,602286626743.145,0.025605,0.1,False,1699790400000
2037221,coreum,0.096217,keyrock,10,5354677731183,515211027261.2347,0.021903,0.05,False,1699790400000
2037222,coreum,0.096217,airgap,11,5109374148783,491608652473.4539,0.020899,0.1,False,1699790400000
2037223,coreum,0.096217,goldsquad,12,5012104603282,482249668613.9842,0.020502,0.03,False,1699790400000
2037224,coreum,0.096217,citadel.one,13,4773920855321,459332342936.42065,0.019527,0.05,False,1699790400000
2037225,coreum,0.096217,krypton,14,4608817594722,443446602511.36664,0.018852,0.2,False,1699790400000
2037226,coreum,0.096217,allnodes,15,4375497869272,420997278487.744,0.017898,0.05,False,1699790400000
2037227,coreum,0.096217,smartstake,16,4186896863927,402850655556.4642,0.017126,0.05,False,1699790400000
2037228,coreum,0.096217,stakecito,17,4177753371166,401970896113.479,0.017089,0.05,False,1699790400000
2037229,coreum,0.096217,stakelab,18,4138560962857,398199920163.212,0.016928,0.05,False,1699790400000
2037230,coreum,0.096217,emerge,19,4003040341502,385160532538.2979,0.016374,0.2,False,1699790400000
2037231,coreum,0.096217,rizeearnwise,20,3993972590489,384288060739.0801,0.016337,0.05,False,1699790400000
2037232,coreum,0.096217,ecostake,21,3595325594100,345931442687.5197,0.014706,0.05,False,1699790400000
2037233,coreum,0.096217,synchrotron,22,3418262959299,328895007154.8719,0.013982,0.025,False,1699790400000
2037234,coreum,0.096217,bytestake,23,3413320255861,328419435058.17786,0.013962,0.0058899999999999,False,1699790400000
2037235,coreum,0.096217,coreheroes,24,3272164183494,314837821243.2422,0.013384,0.045,False,1699790400000
2037236,coreum,0.096217,ubikcapital,25,3198891483757,307787741892.6473,0.013085,0.2,False,1699790400000
2037237,coreum,0.096217,01node,26,3193438160406,307263039479.7841,0.013062,0.05,False,1699790400000
2037238,coreum,0.096217,silknodes,27,3167572181207,304774292559.1939,0.012957,0.05,False,1699790400000
2037239,coreum,0.096217,bharvest,28,3114957430186,299711859060.20636,0.012741,0.1,False,1699790400000
2037240,coreum,0.096217,hashquark,29,3088886035238,297203347652.4946,0.012635,0.1,False,1699790400000
2037241,coreum,0.096217,stakingcabin,30,3026067581834,291159144521.32196,0.012378,0.1,False,1699790400000
2037242,coreum,0.096217,omniflixnetwork,31,3025534939879,291107895310.3377,0.012376,0.05,False,1699790400000
2037243,coreum,0.096217,forbole,32,3025338628601,291089006828.1024,0.012375,0.1,False,1699790400000
2037244,coreum,0.096217,virtualhive,33,3022211000000,290788075787.0,0.012362,0.2,False,1699790400000
2037245,coreum,0.096217,dorafactorypgs,34,3020305000000,290604686185.0,0.012354,1.0,False,1699790400000
2037246,coreum,0.096217,frontier,35,3013354070000,289935888553.19,0.012326,0.1,False,1699790400000
2037247,coreum,0.096217,bumbalu,36,3000489758728,288698123115.532,0.012273,0.03,False,1699790400000
2037248,coreum,0.096217,,53,2934810878128,282378698260.8418,0.012005,0.05,True,1699790400000
2037249,coreum,0.096217,coreumcommunitydao,37,2896537448582,278696143690.2143,0.011848,0.03,False,1699790400000
2037250,coreum,0.096217,driplabs,38,2629960767215,253046935139.12564,0.010758,0.015,False,1699790400000
2037251,coreum,0.096217,coreum.services,39,2578462330280,248091910032.55075,0.010547,0.04,False,1699790400000
2037252,coreum,0.096217,atomstaking,40,2037212048672,196014431687.07385,0.008333,0.1,False,1699790400000
2037253,coreum,0.096217,frens,41,2034925459793,195794422964.90308,0.008324,0.05,False,1699790400000
2037254,coreum,0.096217,xangle,42,2022020000000,194552698340.0,0.008271,0.2,False,1699790400000
2037255,coreum,0.096217,starforge,43,1612354928729,155135954177.5182,0.006595,0.05,False,1699790400000
2037256,coreum,0.096217,coreanons,44,1555568648738,149672148675.62415,0.006363,0.04,False,1699790400000
2037257,coreum,0.096217,goandpartners,45,1147039720040,110364720743.08868,0.004692,0.03,False,1699790400000
2037258,coreum,0.096217,zeeveinc.,46,459570977734,44218540764.63228,0.00188,0.01,False,1699790400000
2037259,coreum,0.096217,nodedepot,47,50275960000,4837402043.32,0.000206,0.0025,False,1699790400000
2037260,coreum,0.096217,muslimcommunity,53,25410000000,2444873970.0,0.000104,0.05,False,1699790400000
2037261,coreum,0.096217,notional,48,22141243759,2130364050.759703,9.1e-05,0.05,False,1699790400000
2037262,coreum,0.096217,astronode,53,22000000000,2116774000.0,9e-05,0.015,False,1699790400000
2037263,coreum,0.096217,smileylounge,49,20794009071,2000737170.784407,8.5e-05,0.04,False,1699790400000
2037264,coreum,0.096217,interblockchainservices,50,20300000000,1953205100.0,8.3e-05,0.05,False,1699790400000
2037265,coreum,0.096217,bwarelabs,51,20102000000,1934154134.0,8.2e-05,0.1,False,1699790400000
2037266,coreum,0.096217,lumina,52,20000002669,1924340256.8031728,8.2e-05,0.1,False,1699790400000
2037267,coreum,0.096217,,53,4798978499,461743314.238283,2e-05,0.2,True,1699790400000
2037268,coreum,0.096217,,53,1053583263,101372620.816071,4e-06,0.2,True,1699790400000
2037269,coreum,0.096217,,53,2010000,193396.17,0.0,0.2,True,1699790400000
2037270,coreum,0.096217,,53,1800000,173190.6,0.0,0.04,True,1699790400000
2037271,coreum,0.096217,,53,1000000,96217.0,0.0,0.005,True,1699790400000
2037272,coreum,0.096217,,53,802189,77184.219013,0.0,0.02,True,1699790400000
2037273,coreum,0.096217,,53,0,0.0,0.0,0.1,True,1699790400000
2037274,coreum,0.096217,,53,0,0.0,0.0,1.0,True,1699790400000
2037275,coreum,0.096217,,53,0,0.0,0.0,0.04,True,1699790400000
2037276,coreum,0.098449,bitrue,1,26195995117098,2578969523283.1807,0.107184,0.01,False,1699747200000
2037277,coreum,0.098449,zenlounge,2,21955562331969,2161503156020.016,0.089834,0.02,False,1699747200000
2037278,coreum,0.098449,cosmostation,3,20707726058958,2038654922778.356,0.084728,0.05,False,1699747200000
2037279,coreum,0.098449,007coreum,4,17507870031731,1723632296753.885,0.071636,0.005,False,1699747200000
2037280,coreum,0.098449,informalsystems,5,8530857293617,839854369699.3,0.034905,0.05,False,1699747200000
2037281,coreum,0.098449,macyandfoster,6,8304647169499,817584209190.007,0.03398,0.0025,False,1699747200000
2037282,coreum,0.098449,solonation,7,7837505826782,771594611140.8611,0.032068,0.01,False,1699747200000
2037283,coreum,0.098449,stakewolle.com,8,7654663033922,753593921026.5869,0.03132,0.05,False,1699747200000
2037284,coreum,0.098449,huobi,9,6259669567157,616258209217.0394,0.025612,0.1,False,1699747200000
2037285,coreum,0.098449,keyrock,10,5354687695176,527163648902.382,0.021909,0.05,False,1699747200000
2037286,coreum,0.098449,airgap,11,5109374148783,503012775573.53754,0.020906,0.1,False,1699747200000
2037287,coreum,0.098449,goldsquad,12,5012011202353,493427490860.4505,0.020507,0.03,False,1699747200000
2037288,coreum,0.098449,citadel.one,13,4773794789743,469975323255.40857,0.019533,0.05,False,1699747200000
2037289,coreum,0.098449,krypton,14,4608817594722,453733483382.78613,0.018858,0.2,False,1699747200000
2037290,coreum,0.098449,allnodes,15,4375382392910,430752021199.59656,0.017902,0.05,False,1699747200000
2037291,coreum,0.098449,smartstake,16,4186832402680,412189463211.4433,0.017131,0.05,False,1699747200000
2037292,coreum,0.098449,stakecito,17,4177753371166,411295641637.9215,0.017094,0.05,False,1699747200000
2037293,coreum,0.098449,stakelab,18,4138493286966,407430525608.5157,0.016933,0.05,False,1699747200000
2037294,coreum,0.098449,emerge,19,4003040341502,394095318580.5304,0.016379,0.2,False,1699747200000
2037295,coreum,0.098449,rizeearnwise,20,3993702816715,393176048602.775,0.016341,0.05,False,1699747200000
2037296,coreum,0.098449,ecostake,21,3594430581869,353868096354.42114,0.014707,0.05,False,1699747200000
2037297,coreum,0.098449,synchrotron,22,3417679419449,336467121165.3346,0.013984,0.025,False,1699747200000
2037298,coreum,0.098449,bytestake,23,3405932466688,335310645412.9669,0.013936,0.0058899999999999,False,1699747200000
2037299,coreum,0.098449,coreheroes,24,3271984816462,322123633195.86743,0.013388,0.045,False,1699747200000
2037300,coreum,0.098449,ubikcapital,25,3198891483757,314927667684.3929,0.013089,0.2,False,1699747200000
2037301,coreum,0.098449,01node,26,3193438160406,314390793453.8103,0.013066,0.05,False,1699747200000
2037302,coreum,0.098449,silknodes,27,3167556596406,311842779359.5743,0.01296,0.05,False,1699747200000
2037303,coreum,0.098449,bharvest,28,3114957430186,306664444044.3815,0.012745,0.1,False,1699747200000
2037304,coreum,0.098449,hashquark,29,3088886035238,304097741283.1459,0.012639,0.1,False,1699747200000
2037305,coreum,0.098449,stakingcabin,30,3026067581834,297913327363.97546,0.012382,0.1,False,1699747200000
2037306,coreum,0.098449,forbole,31,3025338628601,297841562647.13983,0.012379,0.1,False,1699747200000
2037307,coreum,0.098449,omniflixnetwork,32,3025285939879,297836375495.14764,0.012378,0.05,False,1699747200000
2037308,coreum,0.098449,virtualhive,33,3022211000000,297533650739.0,0.012366,0.2,False,1699747200000
2037309,coreum,0.098449,dorafactorypgs,34,3020305000000,297346006945.0,0.012358,1.0,False,1699747200000
2037310,coreum,0.098449,frontier,35,3013354070000,296661694837.43,0.01233,0.1,False,1699747200000
2037311,coreum,0.098449,bumbalu,36,3000477149915,295393974931.9818,0.012277,0.03,False,1699747200000
2037312,coreum,0.098449,,53,2934810878128,288929196140.8235,0.012008,0.05,True,1699747200000
2037313,coreum,0.098449,coreumcommunitydao,37,2896269405914,285134826742.8274,0.01185,0.03,False,1699747200000
2037314,coreum,0.098449,driplabs,38,2626147067215,258541552620.2495,0.010745,0.015,False,1699747200000
2037315,coreum,0.098449,coreum.services,39,2578445643310,253845395138.22617,0.01055,0.04,False,1699747200000
2037316,coreum,0.098449,atomstaking,40,2037212048672,200561488979.70972,0.008336,0.1,False,1699747200000
2037317,coreum,0.098449,frens,41,2034925459793,200336376591.16104,0.008326,0.05,False,1699747200000
2037318,coreum,0.098449,xangle,42,2022020000000,199065846980.0,0.008273,0.2,False,1699747200000
2037319,coreum,0.098449,starforge,43,1612305724356,158729886257.12384,0.006597,0.05,False,1699747200000
2037320,coreum,0.098449,coreanons,44,1555457248362,153133210643.99054,0.006364,0.04,False,1699747200000
2037321,coreum,0.098449,goandpartners,45,1146598222414,112881448398.43588,0.004691,0.03,False,1699747200000
2037322,coreum,0.098449,zeeveinc.,46,462974965424,45579422371.027374,0.001894,0.01,False,1699747200000
2037323,coreum,0.098449,nodedepot,47,50265960000,4948633496.04,0.000206,0.0025,False,1699747200000
2037324,coreum,0.098449,muslimcommunity,53,25410000000,2501589090.0,0.000104,0.05,False,1699747200000
2037325,coreum,0.098449,notional,48,22141243759,2179783306.829791,9.1e-05,0.05,False,1699747200000
2037326,coreum,0.098449,astronode,53,22000000000,2165878000.0,9e-05,0.015,False,1699747200000
2037327,coreum,0.098449,smileylounge,49,20794009071,2047149399.0308788,8.5e-05,0.04,False,1699747200000
2037328,coreum,0.098449,interblockchainservices,50,20300000000,1998514700.0,8.3e-05,0.05,False,1699747200000
2037329,coreum,0.098449,bwarelabs,51,20102000000,1979021798.0,8.2e-05,0.1,False,1699747200000
2037330,coreum,0.098449,lumina,52,20000002669,1968980262.760381,8.2e-05,0.1,False,1699747200000
2037331,coreum,0.098449,,53,4798978499,472454634.248051,2e-05,0.2,True,1699747200000
2037332,coreum,0.098449,,53,1053583263,103724218.659087,4e-06,0.2,True,1699747200000
2037333,coreum,0.098449,,53,2010000,197882.49,0.0,0.2,True,1699747200000
2037334,coreum,0.098449,,53,1800000,177208.19999999998,0.0,0.04,True,1699747200000
2037335,coreum,0.098449,,53,1000000,98449.0,0.0,0.005,True,1699747200000
2037336,coreum,0.098449,,53,802189,78974.70486099999,0.0,0.02,True,1699747200000
2037337,coreum,0.098449,,53,0,0.0,0.0,0.1,True,1699747200000
2037338,coreum,0.098449,,53,0,0.0,0.0,1.0,True,1699747200000
2037339,coreum,0.098449,,53,0,0.0,0.0,0.04,True,1699747200000
2037340,coreum,0.098899,bitrue,1,26188674774864,2590033746559.275,0.107184,0.01,False,1699704000000
2037341,coreum,0.098899,zenlounge,2,21949894931858,2170822658865.8245,0.089836,0.02,False,1699704000000
2037342,coreum,0.098899,cosmostation,3,20705651407288,2047768218529.376,0.084743,0.05,False,1699704000000
2037343,coreum,0.098899,007coreum,4,17450651747622,1725852007188.068,0.071421,0.005,False,1699704000000
2037344,coreum,0.098899,informalsystems,5,8530846546529,843692192605.1716,0.034915,0.05,False,1699704000000
2037345,coreum,0.098899,macyandfoster,6,8331521836306,823979178088.8271,0.034099,0.0025,False,1699704000000
2037346,coreum,0.098899,solonation,7,7844404586858,775803769235.6693,0.032105,0.01,False,1699704000000
2037347,coreum,0.098899,stakewolle.com,8,7654623593754,757034618798.6769,0.031329,0.05,False,1699704000000
2037348,coreum,0.098899,huobi,9,6259669567157,619075060522.2601,0.025619,0.1,False,1699704000000
2037349,coreum,0.098899,keyrock,10,5354676966706,529572197330.2567,0.021915,0.05,False,1699704000000
2037350,coreum,0.098899,airgap,11,5109374148783,505311993940.4899,0.020911,0.1,False,1699704000000
2037351,coreum,0.098899,goldsquad,12,5011096325089,495592415454.977,0.020509,0.03,False,1699704000000
2037352,coreum,0.098899,citadel.one,13,4773677991030,472111979634.876,0.019538,0.05,False,1699704000000
2037353,coreum,0.098899,krypton,14,4608817594722,455807451300.4111,0.018863,0.2,False,1699704000000
2037354,coreum,0.098899,allnodes,15,4375019639289,432685067306.0428,0.017906,0.05,False,1699704000000
2037355,coreum,0.098899,smartstake,16,4186751946237,414065580730.89307,0.017135,0.05,False,1699704000000
2037356,coreum,0.098899,stakecito,17,4177508871166,413151449849.4462,0.017098,0.05,False,1699704000000
2037357,coreum,0.098899,stakelab,18,4138492757261,409292795200.35565,0.016938,0.05,False,1699704000000
2037358,coreum,0.098899,emerge,19,4003040341502,395896686734.2063,0.016384,0.2,False,1699704000000
2037359,coreum,0.098899,rizeearnwise,20,3993453616472,394948569215.4643,0.016344,0.05,False,1699704000000
2037360,coreum,0.098899,ecostake,21,3594319401722,355474594510.90405,0.014711,0.05,False,1699704000000
2037361,coreum,0.098899,synchrotron,22,3417592987362,337996528857.11444,0.013987,0.025,False,1699704000000
2037362,coreum,0.098899,bytestake,23,3403931168853,336645388668.3928,0.013932,0.0058899999999999,False,1699704000000
2037363,coreum,0.098899,coreheroes,24,3271963126641,323593881261.6683,0.013391,0.045,False,1699704000000
2037364,coreum,0.098899,ubikcapital,25,3198862483757,316364300781.08356,0.013092,0.2,False,1699704000000
2037365,coreum,0.098899,01node,26,3193438160406,315827840625.993,0.01307,0.05,False,1699704000000
2037366,coreum,0.098899,silknodes,27,3167535747983,313266117939.7707,0.012964,0.05,False,1699704000000
2037367,coreum,0.098899,bharvest,28,3114957430186,308066174887.9652,0.012749,0.1,False,1699704000000
2037368,coreum,0.098899,hashquark,29,3088886035238,305487739999.003,0.012642,0.1,False,1699704000000
2037369,coreum,0.098899,stakingcabin,30,3026067581834,299275057775.8008,0.012385,0.1,False,1699704000000
2037370,coreum,0.098899,forbole,31,3025338628601,299202965030.0103,0.012382,0.1,False,1699704000000
2037371,coreum,0.098899,omniflixnetwork,32,3025285939879,299197754168.0932,0.012382,0.05,False,1699704000000
2037372,coreum,0.098899,virtualhive,33,3022211000000,298893645689.0,0.012369,0.2,False,1699704000000
2037373,coreum,0.098899,dorafactorypgs,34,3020305000000,298705144195.0,0.012361,1.0,False,1699704000000
2037374,coreum,0.098899,frontier,35,3013354070000,298017704168.93,0.012333,0.1,False,1699704000000
2037375,coreum,0.098899,bumbalu,36,3000477149915,296744189649.4436,0.01228,0.03,False,1699704000000
2037376,coreum,0.098899,,53,2934810878128,290249861035.9811,0.012012,0.05,True,1699704000000
2037377,coreum,0.098899,coreumcommunitydao,37,2896119439272,286423316424.5615,0.011853,0.03,False,1699704000000
2037378,coreum,0.098899,driplabs,38,2613182997662,258441185285.77417,0.010695,0.015,False,1699704000000
2037379,coreum,0.098899,coreum.services,39,2578445643310,255005695677.7157,0.010553,0.04,False,1699704000000
2037380,coreum,0.098899,atomstaking,40,2037212048672,201478234401.61212,0.008338,0.1,False,1699704000000
2037381,coreum,0.098899,frens,41,2034925459793,201252093048.0679,0.008328,0.05,False,1699704000000
2037382,coreum,0.098899,xangle,42,2022020000000,199975755980.0,0.008276,0.2,False,1699704000000
2037383,coreum,0.098899,starforge,43,1612222098199,159447153289.7829,0.006598,0.05,False,1699704000000
2037384,coreum,0.098899,coreanons,44,1555400637113,153827567609.8386,0.006366,0.04,False,1699704000000
2037385,coreum,0.098899,goandpartners,45,1146377093240,113375548144.34276,0.004692,0.03,False,1699704000000
2037386,coreum,0.098899,zeeveinc.,46,461280712624,45620201197.80098,0.001888,0.01,False,1699704000000
2037387,coreum,0.098899,nodedepot,47,40447099000,4000177644.001,0.000166,0.0025,False,1699704000000
2037388,coreum,0.098899,muslimcommunity,53,25410000000,2513023590.0,0.000104,0.05,False,1699704000000
2037389,coreum,0.098899,notional,48,22141243759,2189746866.521341,9.1e-05,0.05,False,1699704000000
2037390,coreum,0.098899,astronode,53,22000000000,2175778000.0,9e-05,0.015,False,1699704000000
2037391,coreum,0.098899,smileylounge,49,20794009071,2056506703.112829,8.5e-05,0.04,False,1699704000000
2037392,coreum,0.098899,interblockchainservices,50,20300000000,2007649700.0,8.3e-05,0.05,False,1699704000000
2037393,coreum,0.098899,bwarelabs,51,20102000000,1988067698.0,8.2e-05,0.1,False,1699704000000
2037394,coreum,0.098899,lumina,52,20000002669,1977980263.961431,8.2e-05,0.1,False,1699704000000
2037395,coreum,0.098899,,53,4798978499,474614174.572601,2e-05,0.2,True,1699704000000
2037396,coreum,0.098899,,53,1053583263,104198331.127437,4e-06,0.2,True,1699704000000
2037397,coreum,0.098899,,53,2010000,198786.99,0.0,0.2,True,1699704000000
2037398,coreum,0.098899,,53,1800000,178018.2,0.0,0.04,True,1699704000000
2037399,coreum,0.098899,,53,1000000,98899.0,0.0,0.005,True,1699704000000
2037400,coreum,0.098899,,53,802189,79335.689911,0.0,0.02,True,1699704000000
2037401,coreum,0.098899,,53,0,0.0,0.0,0.1,True,1699704000000
2037402,coreum,0.098899,,53,0,0.0,0.0,1.0,True,1699704000000
2037403,coreum,0.098899,,53,0,0.0,0.0,0.04,True,1699704000000
2037404,coreum,0.095928,bitrue,1,26160931611132,2509565847592.6704,0.107095,0.01,False,1699660800000
2037405,coreum,0.095928,zenlounge,2,21961243026482,2106698121044.3652,0.089903,0.02,False,1699660800000
2037406,coreum,0.095928,cosmostation,3,20702040134244,1985905305997.7583,0.084748,0.05,False,1699660800000
2037407,coreum,0.095928,007coreum,4,17441581427317,1673136023159.6653,0.071401,0.005,False,1699660800000
2037408,coreum,0.095928,informalsystems,5,8530847466696,818347135785.2139,0.034923,0.05,False,1699660800000
2037409,coreum,0.095928,macyandfoster,6,8319227735361,798046878197.71,0.034056,0.0025,False,1699660800000
2037410,coreum,0.095928,solonation,7,7842615213391,752326392190.1719,0.032105,0.01,False,1699660800000
2037411,coreum,0.095928,stakewolle.com,8,7654580180185,734288567524.7866,0.031336,0.05,False,1699660800000
2037412,coreum,0.095928,huobi,9,6259669567157,600477582238.2367,0.025625,0.1,False,1699660800000
2037413,coreum,0.095928,keyrock,10,5354652783854,513661132249.5465,0.02192,0.05,False,1699660800000
2037414,coreum,0.095928,airgap,11,5109374148783,490132043344.4556,0.020916,0.1,False,1699660800000
2037415,coreum,0.095928,goldsquad,12,5009274293218,480529664399.8163,0.020507,0.03,False,1699660800000
2037416,coreum,0.095928,citadel.one,13,4776182458418,458169630871.1219,0.019552,0.05,False,1699660800000
2037417,coreum,0.095928,krypton,14,4608817594722,442114654226.492,0.018867,0.2,False,1699660800000
2037418,coreum,0.095928,allnodes,15,4373861476518,419575783719.4187,0.017905,0.05,False,1699660800000
2037419,coreum,0.095928,smartstake,16,4186592907756,401611484455.2176,0.017139,0.05,False,1699660800000
2037420,coreum,0.095928,stakecito,17,4177505920356,400739787927.91034,0.017101,0.05,False,1699660800000
2037421,coreum,0.095928,stakelab,18,4138491716411,396997233371.8744,0.016942,0.05,False,1699660800000
2037422,coreum,0.095928,emerge,19,4003040341502,384003653879.6039,0.016387,0.2,False,1699660800000
2037423,coreum,0.095928,rizeearnwise,20,3993209030639,383060555891.138,0.016347,0.05,False,1699660800000
2037424,coreum,0.095928,ecostake,21,3589285533775,344312982683.9682,0.014693,0.05,False,1699660800000
