,chain,chain_price,voter,rank,token,asset_value,voting_power,commission,jailed,record_time
9535912,stafi,0.33732,stafifoundation3,11,199980999900,67457590886.268005,0.066662,0.1,False,1699790400000
9535913,stafi,0.33732,stafifoundation2,12,199961001900,67450845160.908005,0.066655,0.1,False,1699790400000
9535914,stafi,0.33732,wetez,13,199961001900,67450845160.908005,0.066655,0.1,False,1699790400000
9535915,stafi,0.33732,stakingcabin,14,150009500000,50601204540.0,0.050004,0.1,False,1699790400000
9535916,stafi,0.33732,nodestake,15,150001000000,50598337320.0,0.050001,0.1,False,1699790400000
9535917,stafi,0.338257,cosmostation,1,270005000000,91331081285.0,0.090004,0.05,False,1699747200000
9535918,stafi,0.338257,chihuahua,2,220001000000,74416878257.0,0.073335,0.1,False,1699747200000
9535919,stafi,0.338257,stakewithus,3,210004000000,71035323028.0,0.070003,0.05,False,1699747200000
9535920,stafi,0.338257,forbole,4,200004500000,67652922156.49999,0.06667,0.1,False,1699747200000
9535921,stafi,0.338257,easy2stake,5,200003000000,67652414770.99999,0.066669,0.05,False,1699747200000
9535922,stafi,0.338257,stafifoundation1,6,200001000000,67651738256.99999,0.066668,0.1,False,1699747200000
9535923,stafi,0.338257,irisnet,7,200001000000,67651738256.99999,0.066668,0.1,False,1699747200000
9535924,stafi,0.338257,stakelab,8,200001000000,67651738256.99999,0.066668,0.1,False,1699747200000
9535925,stafi,0.338257,nodejumper,9,200001000000,67651738256.99999,0.066668,0.1,False,1699747200000
9535926,stafi,0.338257,citadel.one,10,200001000000,67651738256.99999,0.066668,0.05,False,1699747200000
9535927,stafi,0.338257,stafifoundation3,11,199980999900,67644973083.17429,0.066662,0.1,False,1699747200000
9535928,stafi,0.338257,stafifoundation2,12,199961001900,67638208619.68829,0.066655,0.1,False,1699747200000
9535929,stafi,0.338257,wetez,13,199961001900,67638208619.68829,0.066655,0.1,False,1699747200000
9535930,stafi,0.338257,stakingcabin,14,150009500000,50741763441.49999,0.050004,0.1,False,1699747200000
9535931,stafi,0.338257,nodestake,15,150001000000,50738888256.99999,0.050001,0.1,False,1699747200000
9535932,stafi,0.32869,cosmostation,1,270005000000,88747943450.0,0.090004,0.05,False,1699704000000
9535933,stafi,0.32869,chihuahua,2,220001000000,72312128690.0,0.073335,0.1,False,1699704000000
9535934,stafi,0.32869,stakewithus,3,210004000000,69026214760.0,0.070003,0.05,False,1699704000000
9535935,stafi,0.32869,forbole,4,200004500000,65739479105.0,0.06667,0.1,False,1699704000000
9535936,stafi,0.32869,easy2stake,5,200003000000,65738986070.0,0.066669,0.05,False,1699704000000
9535937,stafi,0.32869,stafifoundation1,6,200001000000,65738328690.0,0.066668,0.1,False,1699704000000
9535938,stafi,0.32869,irisnet,7,200001000000,65738328690.0,0.066668,0.1,False,1699704000000
9535939,stafi,0.32869,stakelab,8,200001000000,65738328690.0,0.066668,0.1,False,1699704000000
9535940,stafi,0.32869,nodejumper,9,200001000000,65738328690.0,0.066668,0.1,False,1699704000000
9535941,stafi,0.32869,citadel.one,10,200001000000,65738328690.0,0.066668,0.05,False,1699704000000
9535942,stafi,0.32869,stafifoundation3,11,199980999900,65731754857.131,0.066662,0.1,False,1699704000000
9535943,stafi,0.32869,stafifoundation2,12,199961001900,65725181714.510994,0.066655,0.1,False,1699704000000
9535944,stafi,0.32869,wetez,13,199961001900,65725181714.510994,0.066655,0.1,False,1699704000000
9535945,stafi,0.32869,stakingcabin,14,150009500000,49306622555.0,0.050004,0.1,False,1699704000000
9535946,stafi,0.32869,nodestake,15,150001000000,49303828690.0,0.050001,0.1,False,1699704000000
9535947,stafi,0.342505,cosmostation,1,270005000000,92478062525.0,0.090004,0.05,False,1699660800000
9535948,stafi,0.342505,chihuahua,2,220001000000,75351442505.0,0.073335,0.1,False,1699660800000
9535949,stafi,0.342505,stakewithus,3,210004000000,71927420020.0,0.070003,0.05,False,1699660800000
9535950,stafi,0.342505,forbole,4,200004500000,68502541272.5,0.06667,0.1,False,1699660800000
9535951,stafi,0.342505,easy2stake,5,200003000000,68502027515.0,0.066669,0.05,False,1699660800000
9535952,stafi,0.342505,stafifoundation1,6,200001000000,68501342505.0,0.066668,0.1,False,1699660800000
9535953,stafi,0.342505,irisnet,7,200001000000,68501342505.0,0.066668,0.1,False,1699660800000
9535954,stafi,0.342505,stakelab,8,200001000000,68501342505.0,0.066668,0.1,False,1699660800000
9535955,stafi,0.342505,nodejumper,9,200001000000,68501342505.0,0.066668,0.1,False,1699660800000
9535956,stafi,0.342505,citadel.one,10,200001000000,68501342505.0,0.066668,0.05,False,1699660800000
9535957,stafi,0.342505,stafifoundation3,11,199980999900,68494492370.749504,0.066662,0.1,False,1699660800000
9535958,stafi,0.342505,stafifoundation2,12,199961001900,68487642955.7595,0.066655,0.1,False,1699660800000
9535959,stafi,0.342505,wetez,13,199961001900,68487642955.7595,0.066655,0.1,False,1699660800000
9535960,stafi,0.342505,stakingcabin,14,150009500000,51379003797.5,0.050004,0.1,False,1699660800000
9535961,stafi,0.342505,nodestake,15,150001000000,51376092505.0,0.050001,0.1,False,1699660800000
9535962,stafi,0.35724,cosmostation,1,270005000000,96456586200.0,0.090004,0.05,False,1699617600000
9535963,stafi,0.35724,chihuahua,2,220001000000,78593157240.0,0.073335,0.1,False,1699617600000
9535964,stafi,0.35724,stakewithus,3,210004000000,75021828960.0,0.070003,0.05,False,1699617600000
9535965,stafi,0.35724,forbole,4,200004500000,71449607580.0,0.06667,0.1,False,1699617600000
9535966,stafi,0.35724,easy2stake,5,200003000000,71449071720.0,0.066669,0.05,False,1699617600000
9535967,stafi,0.35724,stafifoundation1,6,200001000000,71448357240.0,0.066668,0.1,False,1699617600000
9535968,stafi,0.35724,irisnet,7,200001000000,71448357240.0,0.066668,0.1,False,1699617600000
9535969,stafi,0.35724,stakelab,8,200001000000,71448357240.0,0.066668,0.1,False,1699617600000
9535970,stafi,0.35724,nodejumper,9,200001000000,71448357240.0,0.066668,0.1,False,1699617600000
9535971,stafi,0.35724,citadel.one,10,200001000000,71448357240.0,0.066668,0.05,False,1699617600000
9535972,stafi,0.35724,stafifoundation3,11,199980999900,71441212404.276,0.066662,0.1,False,1699617600000
9535973,stafi,0.35724,stafifoundation2,12,199961001900,71434068318.756,0.066655,0.1,False,1699617600000
9535974,stafi,0.35724,wetez,13,199961001900,71434068318.756,0.066655,0.1,False,1699617600000
9535975,stafi,0.35724,stakingcabin,14,150009500000,53589393780.0,0.050004,0.1,False,1699617600000
9535976,stafi,0.35724,nodestake,15,150001000000,53586357240.0,0.050001,0.1,False,1699617600000
9535977,stafi,0.342294,cosmostation,1,270005000000,92421091470.0,0.090004,0.05,False,1699574400000
9535978,stafi,0.342294,chihuahua,2,220001000000,75305022294.0,0.073335,0.1,False,1699574400000
9535979,stafi,0.342294,stakewithus,3,210004000000,71883109176.0,0.070003,0.05,False,1699574400000
9535980,stafi,0.342294,forbole,4,200004500000,68460340323.0,0.06667,0.1,False,1699574400000
9535981,stafi,0.342294,easy2stake,5,200003000000,68459826882.0,0.066669,0.05,False,1699574400000
9535982,stafi,0.342294,stafifoundation1,6,200001000000,68459142294.0,0.066668,0.1,False,1699574400000
9535983,stafi,0.342294,irisnet,7,200001000000,68459142294.0,0.066668,0.1,False,1699574400000
9535984,stafi,0.342294,stakelab,8,200001000000,68459142294.0,0.066668,0.1,False,1699574400000
9535985,stafi,0.342294,nodejumper,9,200001000000,68459142294.0,0.066668,0.1,False,1699574400000
9535986,stafi,0.342294,citadel.one,10,200001000000,68459142294.0,0.066668,0.05,False,1699574400000
9535987,stafi,0.342294,stafifoundation3,11,199980999900,68452296379.7706,0.066662,0.1,False,1699574400000
9535988,stafi,0.342294,stafifoundation2,12,199961001900,68445451184.3586,0.066655,0.1,False,1699574400000
9535989,stafi,0.342294,wetez,13,199961001900,68445451184.3586,0.066655,0.1,False,1699574400000
9535990,stafi,0.342294,stakingcabin,14,150009500000,51347351793.0,0.050004,0.1,False,1699574400000
9535991,stafi,0.342294,nodestake,15,150001000000,51344442294.0,0.050001,0.1,False,1699574400000
9535992,stafi,0.321617,cosmostation,1,270005000000,86838198085.0,0.090004,0.05,False,1699531200000
9535993,stafi,0.321617,chihuahua,2,220001000000,70756061617.0,0.073335,0.1,False,1699531200000
9535994,stafi,0.321617,stakewithus,3,210004000000,67540856468.0,0.070003,0.05,False,1699531200000
9535995,stafi,0.321617,forbole,4,200004500000,64324847276.5,0.06667,0.1,False,1699531200000
9535996,stafi,0.321617,easy2stake,5,200003000000,64324364851.0,0.066669,0.05,False,1699531200000
9535997,stafi,0.321617,stafifoundation1,6,200001000000,64323721617.0,0.066668,0.1,False,1699531200000
9535998,stafi,0.321617,irisnet,7,200001000000,64323721617.0,0.066668,0.1,False,1699531200000
9535999,stafi,0.321617,stakelab,8,200001000000,64323721617.0,0.066668,0.1,False,1699531200000
9536000,stafi,0.321617,nodejumper,9,200001000000,64323721617.0,0.066668,0.1,False,1699531200000
9536001,stafi,0.321617,citadel.one,10,200001000000,64323721617.0,0.066668,0.05,False,1699531200000
9536002,stafi,0.321617,stafifoundation3,11,199980999900,64317289244.838295,0.066662,0.1,False,1699531200000
9536003,stafi,0.321617,stafifoundation2,12,199961001900,64310857548.072296,0.066655,0.1,False,1699531200000
9536004,stafi,0.321617,wetez,13,199961001900,64310857548.072296,0.066655,0.1,False,1699531200000
9536005,stafi,0.321617,stakingcabin,14,150009500000,48245605361.5,0.050004,0.1,False,1699531200000
9536006,stafi,0.321617,nodestake,15,150001000000,48242871617.0,0.050001,0.1,False,1699531200000
9536007,stafi,0.315859,cosmostation,1,270005000000,85283509295.0,0.090004,0.05,False,1699488000000
9536008,stafi,0.315859,chihuahua,2,220001000000,69489295859.0,0.073335,0.1,False,1699488000000
9536009,stafi,0.315859,stakewithus,3,210004000000,66331653436.0,0.070003,0.05,False,1699488000000
9536010,stafi,0.315859,forbole,4,200004500000,63173221365.5,0.06667,0.1,False,1699488000000
9536011,stafi,0.315859,easy2stake,5,200003000000,63172747577.0,0.066669,0.05,False,1699488000000
9536012,stafi,0.315859,stafifoundation1,6,200001000000,63172115859.0,0.066668,0.1,False,1699488000000
9536013,stafi,0.315859,irisnet,7,200001000000,63172115859.0,0.066668,0.1,False,1699488000000
9536014,stafi,0.315859,stakelab,8,200001000000,63172115859.0,0.066668,0.1,False,1699488000000
9536015,stafi,0.315859,nodejumper,9,200001000000,63172115859.0,0.066668,0.1,False,1699488000000
9536016,stafi,0.315859,citadel.one,10,200001000000,63172115859.0,0.066668,0.05,False,1699488000000
9536017,stafi,0.315859,stafifoundation3,11,199980999900,63165798647.4141,0.066662,0.1,False,1699488000000
9536018,stafi,0.315859,stafifoundation2,12,199961001900,63159482099.1321,0.066655,0.1,False,1699488000000
9536019,stafi,0.315859,wetez,13,199961001900,63159482099.1321,0.066655,0.1,False,1699488000000
9536020,stafi,0.315859,stakingcabin,14,150009500000,47381850660.5,0.050004,0.1,False,1699488000000
9536021,stafi,0.315859,nodestake,15,150001000000,47379165859.0,0.050001,0.1,False,1699488000000
9536022,stafi,0.314769,cosmostation,1,270005000000,84989203845.0,0.090004,0.05,False,1699444800000
9536023,stafi,0.314769,chihuahua,2,220001000000,69249494769.0,0.073335,0.1,False,1699444800000
9536024,stafi,0.314769,stakewithus,3,210004000000,66102749076.00001,0.070003,0.05,False,1699444800000
9536025,stafi,0.314769,forbole,4,200004500000,62955216460.50001,0.06667,0.1,False,1699444800000
9536026,stafi,0.314769,easy2stake,5,200003000000,62954744307.00001,0.066669,0.05,False,1699444800000
9536027,stafi,0.314769,stafifoundation1,6,200001000000,62954114769.00001,0.066668,0.1,False,1699444800000
9536028,stafi,0.314769,irisnet,7,200001000000,62954114769.00001,0.066668,0.1,False,1699444800000
9536029,stafi,0.314769,stakelab,8,200001000000,62954114769.00001,0.066668,0.1,False,1699444800000
9536030,stafi,0.314769,nodejumper,9,200001000000,62954114769.00001,0.066668,0.1,False,1699444800000
9536031,stafi,0.314769,citadel.one,10,200001000000,62954114769.00001,0.066668,0.05,False,1699444800000
9536032,stafi,0.314769,stafifoundation3,11,199980999900,62947819357.5231,0.066662,0.1,False,1699444800000
9536033,stafi,0.314769,stafifoundation2,12,199961001900,62941524607.061104,0.066655,0.1,False,1699444800000
9536034,stafi,0.314769,wetez,13,199961001900,62941524607.061104,0.066655,0.1,False,1699444800000
9536035,stafi,0.314769,stakingcabin,14,150009500000,47218340305.5,0.050004,0.1,False,1699444800000
9536036,stafi,0.314769,nodestake,15,150001000000,47215664769.0,0.050001,0.1,False,1699444800000
9536037,stafi,0.312587,cosmostation,1,270005000000,84400052935.0,0.090004,0.05,False,1699401600000
9536038,stafi,0.312587,chihuahua,2,220001000000,68769452587.0,0.073335,0.1,False,1699401600000
9536039,stafi,0.312587,stakewithus,3,210004000000,65644520348.0,0.070003,0.05,False,1699401600000
9536040,stafi,0.312587,forbole,4,200004500000,62518806641.5,0.06667,0.1,False,1699401600000
9536041,stafi,0.312587,easy2stake,5,200003000000,62518337761.0,0.066669,0.05,False,1699401600000
9536042,stafi,0.312587,stafifoundation1,6,200001000000,62517712587.0,0.066668,0.1,False,1699401600000
9536043,stafi,0.312587,irisnet,7,200001000000,62517712587.0,0.066668,0.1,False,1699401600000
9536044,stafi,0.312587,stakelab,8,200001000000,62517712587.0,0.066668,0.1,False,1699401600000
9536045,stafi,0.312587,nodejumper,9,200001000000,62517712587.0,0.066668,0.1,False,1699401600000
9536046,stafi,0.312587,citadel.one,10,200001000000,62517712587.0,0.066668,0.05,False,1699401600000
9536047,stafi,0.312587,stafifoundation3,11,199980999900,62511460815.7413,0.066662,0.1,False,1699401600000
9536048,stafi,0.312587,stafifoundation2,12,199961001900,62505209700.9153,0.066655,0.1,False,1699401600000
9536049,stafi,0.312587,wetez,13,199961001900,62505209700.9153,0.066655,0.1,False,1699401600000
9536050,stafi,0.312587,stakingcabin,14,150009500000,46891019576.5,0.050004,0.1,False,1699401600000
9536051,stafi,0.312587,nodestake,15,150001000000,46888362587.0,0.050001,0.1,False,1699401600000
9536052,stafi,0.306188,cosmostation,1,270005000000,82672290940.0,0.090004,0.05,False,1699358400000
9536053,stafi,0.306188,chihuahua,2,220001000000,67361666188.0,0.073335,0.1,False,1699358400000
9536054,stafi,0.306188,stakewithus,3,210004000000,64300704752.0,0.070003,0.05,False,1699358400000
9536055,stafi,0.306188,forbole,4,200004500000,61238977846.0,0.06667,0.1,False,1699358400000
9536056,stafi,0.306188,easy2stake,5,200003000000,61238518564.0,0.066669,0.05,False,1699358400000
9536057,stafi,0.306188,stafifoundation1,6,200001000000,61237906188.0,0.066668,0.1,False,1699358400000
9536058,stafi,0.306188,irisnet,7,200001000000,61237906188.0,0.066668,0.1,False,1699358400000
9536059,stafi,0.306188,stakelab,8,200001000000,61237906188.0,0.066668,0.1,False,1699358400000
9536060,stafi,0.306188,nodejumper,9,200001000000,61237906188.0,0.066668,0.1,False,1699358400000
9536061,stafi,0.306188,citadel.one,10,200001000000,61237906188.0,0.066668,0.05,False,1699358400000
9536062,stafi,0.306188,stafifoundation3,11,199980999900,61231782397.3812,0.066662,0.1,False,1699358400000
9536063,stafi,0.306188,stafifoundation2,12,199961001900,61225659249.7572,0.066655,0.1,False,1699358400000
9536064,stafi,0.306188,wetez,13,199961001900,61225659249.7572,0.066655,0.1,False,1699358400000
9536065,stafi,0.306188,stakingcabin,14,150009500000,45931108786.0,0.050004,0.1,False,1699358400000
9536066,stafi,0.306188,nodestake,15,150001000000,45928506188.0,0.050001,0.1,False,1699358400000
9536067,stafi,0.319144,cosmostation,1,270005000000,86170475720.0,0.090004,0.05,False,1699315200000
9536068,stafi,0.319144,chihuahua,2,220001000000,70211999144.0,0.073335,0.1,False,1699315200000
9536069,stafi,0.319144,stakewithus,3,210004000000,67021516576.0,0.070003,0.05,False,1699315200000
9536070,stafi,0.319144,forbole,4,200004500000,63830236148.0,0.06667,0.1,False,1699315200000
9536071,stafi,0.319144,easy2stake,5,200003000000,63829757432.0,0.066669,0.05,False,1699315200000
9536072,stafi,0.319144,stafifoundation1,6,200001000000,63829119144.0,0.066668,0.1,False,1699315200000
9536073,stafi,0.319144,irisnet,7,200001000000,63829119144.0,0.066668,0.1,False,1699315200000
9536074,stafi,0.319144,stakelab,8,200001000000,63829119144.0,0.066668,0.1,False,1699315200000
9536075,stafi,0.319144,nodejumper,9,200001000000,63829119144.0,0.066668,0.1,False,1699315200000
9536076,stafi,0.319144,citadel.one,10,200001000000,63829119144.0,0.066668,0.05,False,1699315200000
9536077,stafi,0.319144,stafifoundation3,11,199980999900,63822736232.085594,0.066662,0.1,False,1699315200000
9536078,stafi,0.319144,stafifoundation2,12,199961001900,63816353990.3736,0.066655,0.1,False,1699315200000
9536079,stafi,0.319144,wetez,13,199961001900,63816353990.3736,0.066655,0.1,False,1699315200000
9536080,stafi,0.319144,stakingcabin,14,150009500000,47874631868.0,0.050004,0.1,False,1699315200000
9536081,stafi,0.319144,nodestake,15,150001000000,47871919144.0,0.050001,0.1,False,1699315200000
9536082,stafi,0.315264,cosmostation,1,270005000000,85122856320.0,0.090004,0.05,False,1699272000000
9536083,stafi,0.315264,chihuahua,2,220001000000,69358395264.0,0.073335,0.1,False,1699272000000
9536084,stafi,0.315264,stakewithus,3,210004000000,66206701056.0,0.070003,0.05,False,1699272000000
9536085,stafi,0.315264,forbole,4,200004500000,63054218688.0,0.06667,0.1,False,1699272000000
9536086,stafi,0.315264,easy2stake,5,200003000000,63053745792.0,0.066669,0.05,False,1699272000000
9536087,stafi,0.315264,stafifoundation1,6,200001000000,63053115264.0,0.066668,0.1,False,1699272000000
9536088,stafi,0.315264,irisnet,7,200001000000,63053115264.0,0.066668,0.1,False,1699272000000
9536089,stafi,0.315264,stakelab,8,200001000000,63053115264.0,0.066668,0.1,False,1699272000000
9536090,stafi,0.315264,nodejumper,9,200001000000,63053115264.0,0.066668,0.1,False,1699272000000
9536091,stafi,0.315264,citadel.one,10,200001000000,63053115264.0,0.066668,0.05,False,1699272000000
9536092,stafi,0.315264,stafifoundation3,11,199980999900,63046809952.473595,0.066662,0.1,False,1699272000000
9536093,stafi,0.315264,stafifoundation2,12,199961001900,63040505303.001595,0.066655,0.1,False,1699272000000
9536094,stafi,0.315264,wetez,13,199961001900,63040505303.001595,0.066655,0.1,False,1699272000000
9536095,stafi,0.315264,stakingcabin,14,150009500000,47292595008.0,0.050004,0.1,False,1699272000000
9536096,stafi,0.315264,nodestake,15,150001000000,47289915264.0,0.050001,0.1,False,1699272000000
9536097,stafi,0.311372,cosmostation,1,270005000000,84071996860.0,0.090004,0.05,False,1699228800000
9536098,stafi,0.311372,chihuahua,2,220001000000,68502151371.99999,0.073335,0.1,False,1699228800000
9536099,stafi,0.311372,stakewithus,3,210004000000,65389365488.0,0.070003,0.05,False,1699228800000
9536100,stafi,0.311372,forbole,4,200004500000,62275801174.0,0.06667,0.1,False,1699228800000
9536101,stafi,0.311372,easy2stake,5,200003000000,62275334116.0,0.066669,0.05,False,1699228800000
9536102,stafi,0.311372,stafifoundation1,6,200001000000,62274711372.0,0.066668,0.1,False,1699228800000
9536103,stafi,0.311372,irisnet,7,200001000000,62274711372.0,0.066668,0.1,False,1699228800000
9536104,stafi,0.311372,stakelab,8,200001000000,62274711372.0,0.066668,0.1,False,1699228800000
9536105,stafi,0.311372,nodejumper,9,200001000000,62274711372.0,0.066668,0.1,False,1699228800000
9536106,stafi,0.311372,citadel.one,10,200001000000,62274711372.0,0.066668,0.05,False,1699228800000
9536107,stafi,0.311372,stafifoundation3,11,199980999900,62268483900.86279,0.066662,0.1,False,1699228800000
9536108,stafi,0.311372,stafifoundation2,12,199961001900,62262257083.6068,0.066655,0.1,False,1699228800000
9536109,stafi,0.311372,wetez,13,199961001900,62262257083.6068,0.066655,0.1,False,1699228800000
9536110,stafi,0.311372,stakingcabin,14,150009500000,46708758034.0,0.050004,0.1,False,1699228800000
9536111,stafi,0.311372,nodestake,15,150001000000,46706111372.0,0.050001,0.1,False,1699228800000
9536112,stafi,0.303904,cosmostation,1,270005000000,82055599520.0,0.090004,0.05,False,1699185600000
9536113,stafi,0.303904,chihuahua,2,220001000000,66859183904.0,0.073335,0.1,False,1699185600000
9536114,stafi,0.303904,stakewithus,3,210004000000,63821055616.0,0.070003,0.05,False,1699185600000
9536115,stafi,0.303904,forbole,4,200004500000,60782167568.0,0.06667,0.1,False,1699185600000
9536116,stafi,0.303904,easy2stake,5,200003000000,60781711712.0,0.066669,0.05,False,1699185600000
9536117,stafi,0.303904,stafifoundation1,6,200001000000,60781103904.0,0.066668,0.1,False,1699185600000
9536118,stafi,0.303904,irisnet,7,200001000000,60781103904.0,0.066668,0.1,False,1699185600000
9536119,stafi,0.303904,stakelab,8,200001000000,60781103904.0,0.066668,0.1,False,1699185600000
9536120,stafi,0.303904,nodejumper,9,200001000000,60781103904.0,0.066668,0.1,False,1699185600000
9536121,stafi,0.303904,citadel.one,10,200001000000,60781103904.0,0.066668,0.05,False,1699185600000
9536122,stafi,0.303904,stafifoundation3,11,199980999900,60775025793.6096,0.066662,0.1,False,1699185600000
9536123,stafi,0.303904,stafifoundation2,12,199961001900,60768948321.4176,0.066655,0.1,False,1699185600000
9536124,stafi,0.303904,wetez,13,199961001900,60768948321.4176,0.066655,0.1,False,1699185600000
9536125,stafi,0.303904,stakingcabin,14,150009500000,45588487088.0,0.050004,0.1,False,1699185600000
9536126,stafi,0.303904,nodestake,15,150001000000,45585903904.0,0.050001,0.1,False,1699185600000
9536127,stafi,0.298893,cosmostation,1,270005000000,80702604465.0,0.090004,0.05,False,1699142400000
9536128,stafi,0.298893,chihuahua,2,220001000000,65756758893.00001,0.073335,0.1,False,1699142400000
9536129,stafi,0.298893,stakewithus,3,210004000000,62768725572.00001,0.070003,0.05,False,1699142400000
9536130,stafi,0.298893,forbole,4,200004500000,59779945018.50001,0.06667,0.1,False,1699142400000
9536131,stafi,0.298893,easy2stake,5,200003000000,59779496679.00001,0.066669,0.05,False,1699142400000
9536132,stafi,0.298893,stafifoundation1,6,200001000000,59778898893.00001,0.066668,0.1,False,1699142400000
9536133,stafi,0.298893,irisnet,7,200001000000,59778898893.00001,0.066668,0.1,False,1699142400000
9536134,stafi,0.298893,stakelab,8,200001000000,59778898893.00001,0.066668,0.1,False,1699142400000
9536135,stafi,0.298893,nodejumper,9,200001000000,59778898893.00001,0.066668,0.1,False,1699142400000
9536136,stafi,0.298893,citadel.one,10,200001000000,59778898893.00001,0.066668,0.05,False,1699142400000
9536137,stafi,0.298893,stafifoundation3,11,199980999900,59772921003.1107,0.066662,0.1,False,1699142400000
9536138,stafi,0.298893,stafifoundation2,12,199961001900,59766943740.896706,0.066655,0.1,False,1699142400000
9536139,stafi,0.298893,wetez,13,199961001900,59766943740.896706,0.066655,0.1,False,1699142400000
9536140,stafi,0.298893,stakingcabin,14,150009500000,44836789483.5,0.050004,0.1,False,1699142400000
9536141,stafi,0.298893,nodestake,15,150001000000,44834248893.0,0.050001,0.1,False,1699142400000
9536142,stafi,0.299174,cosmostation,1,270005000000,80778475870.0,0.090004,0.05,False,1699099200000
9536143,stafi,0.299174,chihuahua,2,220001000000,65818579174.0,0.073335,0.1,False,1699099200000
9536144,stafi,0.299174,stakewithus,3,210004000000,62827736696.0,0.070003,0.05,False,1699099200000
9536145,stafi,0.299174,forbole,4,200004500000,59836146283.0,0.06667,0.1,False,1699099200000
9536146,stafi,0.299174,easy2stake,5,200003000000,59835697522.0,0.066669,0.05,False,1699099200000
9536147,stafi,0.299174,stafifoundation1,6,200001000000,59835099174.0,0.066668,0.1,False,1699099200000
9536148,stafi,0.299174,irisnet,7,200001000000,59835099174.0,0.066668,0.1,False,1699099200000
9536149,stafi,0.299174,stakelab,8,200001000000,59835099174.0,0.066668,0.1,False,1699099200000
9536150,stafi,0.299174,nodejumper,9,200001000000,59835099174.0,0.066668,0.1,False,1699099200000
9536151,stafi,0.299174,citadel.one,10,200001000000,59835099174.0,0.066668,0.05,False,1699099200000
9536152,stafi,0.299174,stafifoundation3,11,199980999900,59829115664.08259,0.066662,0.1,False,1699099200000
9536153,stafi,0.299174,stafifoundation2,12,199961001900,59823132782.430595,0.066655,0.1,False,1699099200000
9536154,stafi,0.299174,wetez,13,199961001900,59823132782.430595,0.066655,0.1,False,1699099200000
9536155,stafi,0.299174,stakingcabin,14,150009500000,44878942153.0,0.050004,0.1,False,1699099200000
9536156,stafi,0.299174,nodestake,15,150001000000,44876399174.0,0.050001,0.1,False,1699099200000
9536157,stafi,0.293977,cosmostation,1,270005000000,79375259885.0,0.090004,0.05,False,1699056000000
9536158,stafi,0.293977,chihuahua,2,220001000000,64675233977.0,0.073335,0.1,False,1699056000000
9536159,stafi,0.293977,stakewithus,3,210004000000,61736345908.0,0.070003,0.05,False,1699056000000
9536160,stafi,0.293977,forbole,4,200004500000,58796722896.5,0.06667,0.1,False,1699056000000
9536161,stafi,0.293977,easy2stake,5,200003000000,58796281931.0,0.066669,0.05,False,1699056000000
9536162,stafi,0.293977,stafifoundation1,6,200001000000,58795693977.0,0.066668,0.1,False,1699056000000
